Transaction Date,Customer Name,Product Name,Sales Rep Name,Quantity,Total Revenue,Discount
2023-05-14 11:00:00.000000,TechCorp_30,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-05-14 16:00:00.000000,TechCorp_75,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-05-14 18:00:00.000000,TechCorp_221,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-05-14 16:00:00.000000,TechCorp_232,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-05-15 15:00:00.000000,TechCorp_8,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-05-15 12:00:00.000000,TechCorp_13,Enterprise License,Emp_25 SaaS_25,8,16000.0,0.0
2023-05-15 08:00:00.000000,TechCorp_145,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2023-05-15 08:00:00.000000,TechCorp_250,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-05-16 18:00:00.000000,TechCorp_11,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-05-16 18:00:00.000000,TechCorp_58,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2023-05-16 14:00:00.000000,TechCorp_76,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2023-05-16 11:00:00.000000,TechCorp_117,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-05-16 11:00:00.000000,TechCorp_145,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-05-16 11:00:00.000000,TechCorp_151,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-05-16 13:00:00.000000,TechCorp_288,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2023-05-17 14:00:00.000000,TechCorp_30,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2023-05-17 17:00:00.000000,TechCorp_157,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2023-05-17 11:00:00.000000,TechCorp_284,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-05-18 08:00:00.000000,TechCorp_18,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2023-05-19 16:00:00.000000,TechCorp_58,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-05-19 15:00:00.000000,TechCorp_90,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-05-19 18:00:00.000000,TechCorp_233,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2023-05-20 17:00:00.000000,TechCorp_13,Enterprise License,Emp_3 SaaS_3,3,6000.0,0.0
2023-05-20 10:00:00.000000,TechCorp_44,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-05-20 11:00:00.000000,TechCorp_132,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2023-05-20 13:00:00.000000,TechCorp_160,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-05-21 10:00:00.000000,TechCorp_44,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-05-21 08:00:00.000000,TechCorp_116,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-05-21 12:00:00.000000,TechCorp_150,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-05-21 12:00:00.000000,TechCorp_233,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2023-05-21 18:00:00.000000,TechCorp_261,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2023-05-21 14:00:00.000000,TechCorp_295,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-05-22 17:00:00.000000,TechCorp_291,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-05-23 13:00:00.000000,TechCorp_14,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2023-05-23 15:00:00.000000,TechCorp_40,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2023-05-23 16:00:00.000000,TechCorp_246,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-05-23 09:00:00.000000,TechCorp_294,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-05-24 18:00:00.000000,TechCorp_38,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2023-05-24 15:00:00.000000,TechCorp_168,Enterprise License,Emp_0 SaaS_0,3,6000.0,0.0
2023-05-25 12:00:00.000000,TechCorp_12,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2023-05-25 11:00:00.000000,TechCorp_18,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2023-05-25 14:00:00.000000,TechCorp_76,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-05-25 09:00:00.000000,TechCorp_91,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2023-05-25 13:00:00.000000,TechCorp_145,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-05-25 15:00:00.000000,TechCorp_233,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2023-05-26 08:00:00.000000,TechCorp_117,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-05-27 17:00:00.000000,TechCorp_104,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-05-27 11:00:00.000000,TechCorp_166,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-05-27 17:00:00.000000,TechCorp_259,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-05-28 15:00:00.000000,TechCorp_57,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2023-05-28 09:00:00.000000,TechCorp_79,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2023-05-28 16:00:00.000000,TechCorp_105,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-05-28 17:00:00.000000,TechCorp_294,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-05-29 14:00:00.000000,TechCorp_23,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-05-29 16:00:00.000000,TechCorp_105,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-05-30 15:00:00.000000,TechCorp_129,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-05-30 15:00:00.000000,TechCorp_145,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-05-30 14:00:00.000000,TechCorp_156,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-05-30 18:00:00.000000,TechCorp_171,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2023-05-30 14:00:00.000000,TechCorp_254,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-05-31 10:00:00.000000,TechCorp_24,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-05-31 11:00:00.000000,TechCorp_138,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-05-31 08:00:00.000000,TechCorp_214,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-05-31 16:00:00.000000,TechCorp_255,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-06-01 11:00:00.000000,TechCorp_39,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-06-01 17:00:00.000000,TechCorp_95,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-06-01 17:00:00.000000,TechCorp_105,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-06-01 11:00:00.000000,TechCorp_221,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-06-01 10:00:00.000000,TechCorp_224,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2023-06-01 13:00:00.000000,TechCorp_254,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2023-06-02 10:00:00.000000,TechCorp_110,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-06-02 09:00:00.000000,TechCorp_153,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-06-02 18:00:00.000000,TechCorp_160,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-06-02 09:00:00.000000,TechCorp_182,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2023-06-02 14:00:00.000000,TechCorp_288,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-06-03 10:00:00.000000,TechCorp_95,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2023-06-04 14:00:00.000000,TechCorp_44,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-06-04 09:00:00.000000,TechCorp_90,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2023-06-04 12:00:00.000000,TechCorp_255,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-06-04 12:00:00.000000,TechCorp_262,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-06-04 13:00:00.000000,TechCorp_294,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2023-06-05 12:00:00.000000,TechCorp_255,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-06-06 18:00:00.000000,TechCorp_8,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-06-06 09:00:00.000000,TechCorp_14,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2023-06-06 18:00:00.000000,TechCorp_149,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-06-06 17:00:00.000000,TechCorp_246,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-06-07 15:00:00.000000,TechCorp_12,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2023-06-07 11:00:00.000000,TechCorp_24,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-06-07 14:00:00.000000,TechCorp_153,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2023-06-07 14:00:00.000000,TechCorp_168,Enterprise License,Emp_4 SaaS_4,5,10000.0,0.0
2023-06-07 13:00:00.000000,TechCorp_233,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-06-07 14:00:00.000000,TechCorp_262,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-06-07 10:00:00.000000,TechCorp_278,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-06-08 08:00:00.000000,TechCorp_79,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2023-06-08 10:00:00.000000,TechCorp_104,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-06-08 17:00:00.000000,TechCorp_153,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2023-06-08 16:00:00.000000,TechCorp_291,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-06-09 10:00:00.000000,TechCorp_14,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-06-09 08:00:00.000000,TechCorp_201,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-06-10 18:00:00.000000,TechCorp_44,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-06-10 08:00:00.000000,TechCorp_116,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-06-10 08:00:00.000000,TechCorp_152,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2023-06-10 08:00:00.000000,TechCorp_156,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-06-11 18:00:00.000000,TechCorp_95,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2023-06-11 12:00:00.000000,TechCorp_174,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-06-12 14:00:00.000000,TechCorp_5,Enterprise License,Emp_12 SaaS_12,8,16000.0,0.0
2023-06-12 12:00:00.000000,TechCorp_8,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-06-12 15:00:00.000000,TechCorp_13,Enterprise License,Emp_25 SaaS_25,6,12000.0,0.0
2023-06-12 11:00:00.000000,TechCorp_14,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2023-06-12 13:00:00.000000,TechCorp_72,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-06-12 14:00:00.000000,TechCorp_104,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-06-12 16:00:00.000000,TechCorp_188,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2023-06-12 08:00:00.000000,TechCorp_278,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-06-13 16:00:00.000000,TechCorp_156,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-06-13 16:00:00.000000,TechCorp_221,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-06-14 16:00:00.000000,TechCorp_38,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2023-06-14 10:00:00.000000,TechCorp_86,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-06-14 15:00:00.000000,TechCorp_146,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-06-14 12:00:00.000000,TechCorp_150,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-06-14 13:00:00.000000,TechCorp_156,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-06-16 14:00:00.000000,TechCorp_13,Enterprise License,Emp_6 SaaS_6,6,12000.0,0.0
2023-06-16 11:00:00.000000,TechCorp_121,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2023-06-16 15:00:00.000000,TechCorp_138,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-06-16 14:00:00.000000,TechCorp_171,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2023-06-16 08:00:00.000000,TechCorp_190,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2023-06-17 15:00:00.000000,TechCorp_46,Enterprise License,Emp_29 SaaS_29,4,8000.0,0.0
2023-06-17 08:00:00.000000,TechCorp_58,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-06-17 11:00:00.000000,TechCorp_92,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-06-17 17:00:00.000000,TechCorp_117,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-06-17 18:00:00.000000,TechCorp_217,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-06-18 09:00:00.000000,TechCorp_39,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2023-06-18 18:00:00.000000,TechCorp_40,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2023-06-18 11:00:00.000000,TechCorp_48,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2023-06-18 13:00:00.000000,TechCorp_69,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2023-06-18 10:00:00.000000,TechCorp_149,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-06-18 17:00:00.000000,TechCorp_150,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-06-18 10:00:00.000000,TechCorp_167,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-06-19 10:00:00.000000,TechCorp_104,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-06-19 13:00:00.000000,TechCorp_151,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-06-19 17:00:00.000000,TechCorp_188,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2023-06-19 16:00:00.000000,TechCorp_235,Enterprise License,Emp_25 SaaS_25,9,18000.0,0.0
2023-06-19 11:00:00.000000,TechCorp_262,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-06-20 08:00:00.000000,TechCorp_27,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2023-06-20 09:00:00.000000,TechCorp_145,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-06-20 18:00:00.000000,TechCorp_153,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2023-06-20 10:00:00.000000,TechCorp_156,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-06-20 09:00:00.000000,TechCorp_214,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-06-21 08:00:00.000000,TechCorp_132,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-06-21 08:00:00.000000,TechCorp_188,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2023-06-21 16:00:00.000000,TechCorp_278,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-06-22 11:00:00.000000,TechCorp_72,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-06-22 11:00:00.000000,TechCorp_152,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2023-06-22 15:00:00.000000,TechCorp_226,Enterprise License,Emp_3 SaaS_3,7,14000.0,0.0
2023-06-22 09:00:00.000000,TechCorp_250,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-06-23 11:00:00.000000,TechCorp_38,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-06-24 15:00:00.000000,TechCorp_5,Enterprise License,Emp_29 SaaS_29,6,12000.0,0.0
2023-06-24 12:00:00.000000,TechCorp_48,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2023-06-24 15:00:00.000000,TechCorp_86,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-06-24 08:00:00.000000,TechCorp_105,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-06-24 18:00:00.000000,TechCorp_153,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2023-06-24 18:00:00.000000,TechCorp_167,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-06-24 17:00:00.000000,TechCorp_214,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-06-24 10:00:00.000000,TechCorp_288,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2023-06-25 17:00:00.000000,TechCorp_76,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-06-25 11:00:00.000000,TechCorp_250,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2023-06-26 10:00:00.000000,TechCorp_58,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-06-26 17:00:00.000000,TechCorp_138,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-06-26 14:00:00.000000,TechCorp_190,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2023-06-26 10:00:00.000000,TechCorp_235,Enterprise License,Emp_25 SaaS_25,6,12000.0,0.0
2023-06-26 18:00:00.000000,TechCorp_250,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2023-06-27 08:00:00.000000,TechCorp_33,Enterprise License,Emp_2 SaaS_2,5,10000.0,0.0
2023-06-27 12:00:00.000000,TechCorp_58,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-06-27 09:00:00.000000,TechCorp_76,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-06-27 13:00:00.000000,TechCorp_138,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-06-27 17:00:00.000000,TechCorp_145,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-06-27 12:00:00.000000,TechCorp_160,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-06-27 14:00:00.000000,TechCorp_262,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2023-06-27 13:00:00.000000,TechCorp_294,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-06-28 13:00:00.000000,TechCorp_14,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2023-06-28 17:00:00.000000,TechCorp_39,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-06-28 17:00:00.000000,TechCorp_75,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-06-28 12:00:00.000000,TechCorp_91,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2023-06-28 13:00:00.000000,TechCorp_214,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-06-28 11:00:00.000000,TechCorp_242,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-06-28 17:00:00.000000,TechCorp_262,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-06-28 17:00:00.000000,TechCorp_288,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2023-06-29 17:00:00.000000,TechCorp_23,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2023-06-29 14:00:00.000000,TechCorp_129,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-06-29 10:00:00.000000,TechCorp_224,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2023-06-29 13:00:00.000000,TechCorp_232,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-06-29 11:00:00.000000,TechCorp_288,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2023-06-30 09:00:00.000000,TechCorp_39,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-06-30 16:00:00.000000,TechCorp_75,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-06-30 18:00:00.000000,TechCorp_86,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-06-30 14:00:00.000000,TechCorp_232,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-07-01 16:00:00.000000,TechCorp_12,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2023-07-01 14:00:00.000000,TechCorp_149,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-07-01 11:00:00.000000,TechCorp_157,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-07-01 14:00:00.000000,TechCorp_167,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-07-01 15:00:00.000000,TechCorp_226,Enterprise License,Emp_4 SaaS_4,7,14000.0,0.0
2023-07-02 09:00:00.000000,TechCorp_12,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2023-07-02 09:00:00.000000,TechCorp_57,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2023-07-02 16:00:00.000000,TechCorp_69,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2023-07-02 14:00:00.000000,TechCorp_75,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-07-02 13:00:00.000000,TechCorp_182,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-07-02 10:00:00.000000,TechCorp_269,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2023-07-03 09:00:00.000000,TechCorp_5,Enterprise License,Emp_13 SaaS_13,8,16000.0,0.0
2023-07-03 11:00:00.000000,TechCorp_8,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-07-03 15:00:00.000000,TechCorp_11,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2023-07-03 14:00:00.000000,TechCorp_72,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-07-03 10:00:00.000000,TechCorp_242,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-07-03 14:00:00.000000,TechCorp_246,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2023-07-03 15:00:00.000000,TechCorp_297,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-07-04 18:00:00.000000,TechCorp_117,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-07-04 15:00:00.000000,TechCorp_132,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2023-07-04 16:00:00.000000,TechCorp_217,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-07-05 16:00:00.000000,TechCorp_8,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-07-05 14:00:00.000000,TechCorp_48,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2023-07-05 12:00:00.000000,TechCorp_233,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2023-07-06 15:00:00.000000,TechCorp_26,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2023-07-06 09:00:00.000000,TechCorp_64,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2023-07-06 18:00:00.000000,TechCorp_95,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-07-06 17:00:00.000000,TechCorp_129,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-07-06 13:00:00.000000,TechCorp_132,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2023-07-06 15:00:00.000000,TechCorp_141,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-07-06 11:00:00.000000,TechCorp_288,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2023-07-07 11:00:00.000000,TechCorp_72,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-07-07 11:00:00.000000,TechCorp_90,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2023-07-07 15:00:00.000000,TechCorp_255,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2023-07-07 17:00:00.000000,TechCorp_295,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-07-08 09:00:00.000000,TechCorp_80,Enterprise License,Emp_12 SaaS_12,8,16000.0,0.0
2023-07-08 17:00:00.000000,TechCorp_151,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-07-08 14:00:00.000000,TechCorp_167,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2023-07-08 17:00:00.000000,TechCorp_168,Enterprise License,Emp_12 SaaS_12,10,20000.0,0.0
2023-07-08 08:00:00.000000,TechCorp_250,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2023-07-09 15:00:00.000000,TechCorp_33,Enterprise License,Emp_29 SaaS_29,1,2000.0,0.0
2023-07-09 09:00:00.000000,TechCorp_90,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2023-07-09 09:00:00.000000,TechCorp_117,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2023-07-09 08:00:00.000000,TechCorp_138,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2023-07-09 11:00:00.000000,TechCorp_166,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2023-07-09 14:00:00.000000,TechCorp_198,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-07-09 14:00:00.000000,TechCorp_297,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-07-10 16:00:00.000000,TechCorp_137,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2023-07-10 08:00:00.000000,TechCorp_145,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2023-07-11 12:00:00.000000,TechCorp_57,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2023-07-11 14:00:00.000000,TechCorp_58,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2023-07-11 11:00:00.000000,TechCorp_182,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-07-11 09:00:00.000000,TechCorp_259,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2023-07-11 08:00:00.000000,TechCorp_269,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2023-07-12 13:00:00.000000,TechCorp_75,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2023-07-12 17:00:00.000000,TechCorp_150,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2023-07-12 13:00:00.000000,TechCorp_166,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2023-07-12 18:00:00.000000,TechCorp_182,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
